Keyword,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31,tfidf_32,tfidf_33,tfidf_34,tfidf_35,tfidf_36,tfidf_37,tfidf_38,tfidf_39,tfidf_40,tfidf_41,tfidf_42,tfidf_43,tfidf_44,tfidf_45,tfidf_46,tfidf_47,tfidf_48,tfidf_49
prompt engineering course,0.10063925286768982,-0.011065808275236238,-0.0918298582301076,0.020675653203672005,-0.08105469952256296,-0.01402978518173822,-0.17785448554938454,0.07738457238148651,0.036691656856086975,0.0071667072001857885,0.7599043749160765,0.4460944532201065,-0.3075247831213635,-0.173575247996578,0.08527865037802516,-0.07409277750184519,0.06247003355128117,0.0027585937608122983,-0.021391520823037472,-0.020345149582094733,-0.012549355297768388,0.05086387378534935,-0.011161669639236895,-0.03640433039432236,0.05449194595487171,-0.020501046795226165,-0.011732534697037257,0.03836540035899058,0.013462457872363335,-0.00787768948005663,-0.006602065304379804,0.024367969584257153,-0.023826275274012636,-0.04164551026899041,0.007740596695854716,0.01661210270678535,-0.03286282590073876,-0.026989601100932955,0.0018259520116845607,0.00486820335785346,-0.0029645634701472457,0.026017818417351242,0.00010325691162647742,0.007019071036093929,-0.0020194471164503166,0.024201727974033527,-0.01735093535340123,0.005897608920909187,-0.004702694478005355,0.013231260528016238
stanford ai course,0.4175020686318589,-0.07913381673091337,-0.3243068228722106,0.050108711059505553,-0.14055616122801068,-0.13665233965955625,-0.3315483921811951,0.3777971804302974,-0.12734101520693467,-0.23740804004795343,-0.11085103657548075,-0.16875346763798302,-0.23287010055542204,0.16066131779703485,0.11069283275247944,0.23982417985283014,0.2957609045651837,0.005288513520437993,-0.06083010350237321,-0.0020709069181225636,-0.06438455225775763,0.03221805668349171,0.017118228207998007,0.0013891200919491163,0.05747303867992324,-0.025997896689695717,-0.02471449907656691,0.04310717990440285,-0.07071844232079254,-0.011524667255429924,0.020785407294511324,0.0448896718364728,-0.06120348018147546,-0.0504825484379919,0.07853292438223312,-0.04063597233891481,0.04925631519601339,-0.02297112974716045,-0.0401353191996477,-0.08542835630038154,0.044253950918148134,-0.012797998799844487,-0.0022789090749300604,-0.010098357022728058,-0.024571675325438466,-0.031265257309460774,-0.05321041570575724,-0.047267922525561334,-0.10685052861617,0.022857564939816815
large language model course,0.06891651844449881,-0.006190787588037305,-0.056695548259304444,0.008370670424649743,-0.0485115662525242,-0.006490637035134005,-0.0753884914825048,0.025739855986995033,0.017711990425407765,-0.0012962313806896676,0.05301703648054837,-0.0012904385321533354,0.022351196420897192,0.016744818570444492,-0.03480840105114624,-0.01235168184828461,-0.023106795296913445,-0.010960906011099648,0.013590579290315407,0.012264912732122305,-0.005369914342566658,-0.030586535545692958,0.013260998979197119,0.05175872166805128,-0.138243475410233,0.039163894514335065,0.052783620309067046,-0.021127451923540548,-0.021934655494410576,-0.03890421597295581,-0.035955029205178034,-0.10103245580126645,0.0044075601798246435,-0.03117314594365808,-0.0820192151899818,-0.003344623104916032,0.15944534722224016,-0.05360116068196652,0.12518298607305672,-0.30588817721358913,0.06781152160467725,0.18592001788948928,-0.19742818973629223,-0.1571938594005176,0.7035802510301447,0.22023248461637818,0.12564465376916498,0.18270630708066632,0.30442935647708685,0.04737250532624363
ai prompt engineering course,0.14094071001519784,-0.021049755306631585,-0.07032989685219207,0.03704894851043201,-0.061195748910516996,-0.012915916080565795,-0.17802652030333285,0.09572034192528807,0.02405018045940913,0.014218845769289131,0.7601943238518261,0.44761613513376475,-0.30223475389895665,-0.16377906321014174,0.09199781014928275,-0.05808635488962521,0.05839043214720327,0.010962780514912103,-0.013014097687167507,-0.01790297336346888,0.000778078465683554,0.035841901580108484,-0.008275710607584265,-0.02313516947683353,0.055976394281926085,-0.010343718121792578,-0.015890885329962256,0.039509672491082726,0.015308955481985154,0.002775849788939427,-0.0030985321300467782,0.02150070320382055,-0.035907614021910485,-0.030550915944999563,0.019154200860822326,0.0182857241973977,-0.02731905702175899,-0.020747634157750064,-0.00542531435106363,-0.0047870229583065835,-0.010403703389734197,0.0236186622969169,0.00394991696374973,0.017028026631007328,-0.005960095401826047,0.040742183585645256,-0.020492347270641455,0.007044614616746025,-0.007959068242800757,0.02309700386525045
ai for business leaders,0.15607108265559028,-0.005133061114661434,0.20339262766580765,0.6989896132059729,-0.19203381306684833,0.01029110816435655,0.0699302831192202,-0.03770467586370473,-0.02169387706601994,0.004437946523920376,-0.09999130854381434,-0.050431887493016275,0.019160837855808806,-0.26992019782164256,0.483255362883699,-0.1399585802475724,0.05424414568632513,-0.056984774982774995,-0.005910178422425486,-0.07510847483348398,-0.03674440845285971,-0.06010139458825753,0.07251512154814871,0.0793644245187112,-0.11023707573454039,-0.020399534214701767,0.032243614042339185,0.02590760209147636,0.05365584263380062,-0.062141444802340524,0.012624352937720015,0.03495394433671408,-0.06002054841307509,-0.03757789047571222,0.013753380519812536,0.02045031725846958,0.018676290541697376,-0.016070411672825406,-0.030525201529551477,0.01674957192639366,-0.0014567819434647157,0.042824024478263834,0.007088008819037698,0.005700607138970345,0.01489026181442863,0.005299522521609996,-0.04582971329149602,-0.017648347897790653,0.0026455842279483528,-0.01305806767702409
ai for product managers,0.12034296880601494,0.006375093772441765,0.16361355842940795,0.5327832008032418,-0.12304958712029956,-0.010293035451921907,0.007966297200537448,0.004195644629427254,-0.004441873001494484,0.017574884535236944,0.07911609068715521,-0.011406422382233394,0.05393387937560559,0.09871162148548542,-0.3767179855408528,0.16576916307466477,-0.09174223177952175,0.1537856801248591,0.10097809015457725,0.1467612890078018,-0.11615911983980215,0.23523970528705967,0.518471235529236,-0.00819999707665936,0.0980601832666123,-0.15010519893343383,-0.010279195186788003,-0.03747663480134432,0.09787270688472562,-0.08982028658865357,0.0814735870435203,0.0697312638430863,-0.00195790129784487,-0.0023609332564377967,0.004232311896643086,0.014096206595656118,0.0006926929479422079,0.014988228197523745,0.01389269337169664,0.0424587727786743,0.05803729966788615,-0.009603104310981388,0.0021007283013812707,0.006721609318444358,0.0033023114514315207,0.007108084295601829,0.00865207668283532,0.009215805106093189,-0.005962848730820912,-0.014955474757532814
online AI and ML courses,0.14784438832330346,0.05819796781275492,0.2834078102298301,-0.08941975177614284,0.0580927298352949,-0.22789402845682172,-0.1448351508352666,0.03625746301180214,-0.4611148080259611,0.24274097970788475,0.0433851933922985,-0.0694817557817076,0.11433134949509749,-0.17689553924010604,0.014357602484747392,0.1006688033178132,-0.07460065983864733,-0.003000171377763765,-0.40277920025916414,0.12666283637320946,0.16196488762595881,0.38700927493403914,-0.11232639813579187,0.1658577345185131,-0.09639647451898217,-0.03670306674896685,-0.1640931161264008,0.04062819774502475,0.02464301313249741,-0.027724197665944222,0.029380827017533598,-0.11841750422819715,0.07075935113856703,0.02640215005017416,-0.03872265934667201,0.0018433817983435628,-0.012672149040055062,-0.013117731471303054,-0.0732642910389196,0.057213793902442404,-0.01069564630591998,-0.018516432759106725,-0.004900329014564698,0.0011118222899163459,0.007690032631440164,0.033542127741361796,-0.04533303934248409,0.012931326412971927,-0.006400116093142212,0.01732660244544486
harvard ai course,0.30128073351598333,-0.07952953834268435,-0.2063876076290987,0.052419622103443156,-0.06115700850093753,-0.06851418893670477,-0.23414763371790617,0.23610928424249647,-0.0057964117535502955,-0.0779980109066376,-0.026717032662410642,-0.048157346900125436,-0.021016625273712564,-0.049618764319436084,-0.02157496515533757,-0.09153076587022158,-0.2983593681909707,-0.06610332817637647,-0.13656042933436013,0.08738059843392577,0.15487980347648259,-0.20203409404857053,0.12077051533121748,-0.12275334740300062,-0.11570858846374044,0.19018200670075622,-0.10168663287298726,-0.058263425389216694,0.01623349403684888,0.14901291829241706,0.09404839398249933,0.4012422217874363,0.40742412272435863,0.043972965781669496,0.18419737610513282,0.05588174423250696,-0.030896171173733958,0.01999447110295765,-0.10792558282969117,-0.0768010101044545,0.0941625068014713,0.06677153162078411,0.00497332422766621,-0.023479465405515258,-0.004914172728796545,0.0839889908287925,-0.04599251573072301,-0.00047662192256471087,-0.00559320366667718,0.030295763120814254
designing and building ai products and services,0.05552792922860584,0.0031321101395840986,0.025424858030560993,0.027444992922586748,0.0797555506206198,-0.046449291371911214,-0.21324329508539544,0.02835701475103225,-0.2888717061828416,0.7018260780974478,-0.269201357524943,0.14083971056150557,-0.35073490166400506,-0.043250793259758315,-0.07868930380781436,-0.08319678921917176,0.06278910227999722,0.01748617392880913,0.28509867270364425,0.03189838806492328,0.022352864767923357,-0.0017036249229560082,-0.007038224526315443,-0.09644526441038673,-0.1042357787324063,-0.0026110269162343304,0.1084651393477844,-0.007913721211116302,-0.061573895493050465,0.05013367991271528,0.07646051780466123,0.031613579561060964,-0.018071151245913176,-0.03074897099899905,-0.003914847437953578,-0.0010235350060080505,-0.004622466423625568,-0.00037649578793385696,-0.019337224961738047,0.009798528317003589,0.014472405453418408,0.009079697269328285,0.0005590987491910908,-0.005307277417990698,0.00022773502077961212,0.001296326303718824,0.0067913222047826585,-0.0005077943498292903,-0.001365547430025829,-0.00025203748826544835
upskill in ai,0.09545250100337864,-0.010784889363628404,0.035105755933219684,0.026095629496710848,0.042872738204923565,-0.010968210544862961,0.06145626509969466,0.1115060935638693,-0.043061788265212494,0.11712426125269587,0.07529604488434533,0.09617047270578089,0.1231391821387161,0.5220715504505999,0.3515449825358331,-0.11913022619428087,-0.19529392595956604,0.47073868918067574,-0.036618240715098976,0.13913633195107186,-0.07821709788918266,-0.003072014633365183,-0.07637958857527098,0.002656567637042338,-0.031632107846937756,-0.04353475287320603,0.0516821748175533,-0.03616259612947882,0.025460106716601313,0.06895491216930125,0.008365285544145302,0.07546748199715507,-0.07423487256846624,-0.1208744647123836,0.09210628356312352,-0.03807320787907394,0.013029630177875914,0.1662025433337528,-0.23397305993592354,0.06504229306218069,-0.16117811632775628,-0.1559247913951299,-0.030254327376570064,-0.026719881292586296,-0.02685517542533382,0.12923194674125457,0.12040976806700697,0.04030306812968126,-0.010526852848743128,0.04311130931928887
mba in ai,0.09525226441994238,-0.010763193879489869,0.03502596216236416,0.02604902142720828,0.042788639008986336,-0.010932806161350329,0.061273618597259646,0.11124956027896754,-0.04295429879150944,0.11687607538363291,0.07490155468220737,0.09590429072217468,0.12313877909096703,0.5207184625839831,0.35110155077541944,-0.11955753092090401,-0.19415594103984035,0.4692771954903701,-0.03601436962045073,0.13793602305744598,-0.0781787121640741,-0.004697483219173188,-0.07446993591795756,0.000868820142187848,-0.03153306555596089,-0.03876493840883845,0.04950594549128015,-0.03662550442387503,0.03140509672445277,0.060663583346420386,0.013832837563457104,0.07727358463760337,-0.07483834285833828,-0.11058185718119821,0.09288931536995206,-0.045606410592803605,0.01283147712002852,0.1780322584121299,-0.23037532373260491,0.08316670741065957,-0.145424247011942,-0.1551767908099845,-0.0060874755635479515,-0.023421152113532583,0.024221155937084102,0.15462104334075508,0.11738249982006242,0.014929881022673385,-0.06893331624840068,-0.01208913575159082
artificial intelligence certification mit,0.1981945253764639,0.6447926450653276,-0.12946107488098896,0.05097639633545425,0.29948794398599676,0.3420898683850769,0.029965911276557303,-0.08230701728749511,-0.060664745478897844,-0.05638884322883433,0.00339481383210881,-0.02211649294508106,-0.07275201893743899,0.04208945729131707,-0.00681083983178519,-0.08099166484531053,-0.025609380170892353,-0.08955881445665775,-0.062441323460904384,-0.025533791495847766,0.0023848823357738706,0.035691128707474686,0.040681171971972456,-0.052662116539136404,0.010751943969466615,-0.04907340474729852,-0.08747217189908894,0.01945830762992361,-0.10107142241424791,-0.1753296971970172,0.1777841791553867,-0.11781165375457059,0.06688963727765805,-0.13123822725207845,0.1963785684042026,0.019719264004931143,-0.03713283096653169,0.12585818771605906,-0.11168821956864994,-0.11743539067874977,-0.15830574529344438,0.16955368664941908,0.013913946937729085,0.018217398115446194,-0.001011236998192668,-0.09383904480317773,0.01865827909567563,-0.04350436307124594,-0.02882485921282319,-0.06245196423695777
no code ai and machine learning building data science solutions,0.06623353539776486,0.02234578472429279,0.04777820663717113,0.007348421367586228,0.027362178246096523,-0.025625138087988344,-0.17575919807961907,0.10317804250907792,-0.16424931266785936,0.47898096321844164,-0.0030128045522909187,0.06812855572054216,0.25942398864216004,0.13062170931953024,0.08124805581932845,0.03543620785367428,0.10763160153337215,-0.3644870832630269,-0.13095052171829735,-0.06754410847372734,0.019474727481005677,0.11046445395330012,0.041712146751453856,-0.18670344114394546,0.1558955326884477,-0.10899733568945036,-0.18875151935205417,-0.002222646283921014,0.10312517203725124,-0.16560294601917863,-0.30707353172363827,0.09695892592555966,-0.02013060207157349,0.14104202983973627,-0.07448428129421013,0.08885903901191668,0.05812959909184993,0.12597357309965382,0.04894913415737183,-0.10201448134580977,-0.04131500108879437,0.06670340572782137,0.03691037391080084,-0.07491707144281791,-0.08172310589380699,0.21417598479663236,0.03616020344998015,-0.06216507582036466,-0.17129258284979135,0.04099205810317794
MIT artificial intelligence course,0.2656569713376666,0.5670242679311633,-0.2805598166261389,0.056868309363138095,0.12808045095458015,-0.0880323542707786,-0.10998392607780724,-0.20408136871934401,0.061901535588526534,-0.055266716912472175,0.04652051017755099,0.05269895405148114,0.03302155346893364,0.06892180152929787,-0.08267598176071063,-0.1120946303800318,0.06579956407516219,-0.012142697020874596,-0.0132397711495528,-0.04054599668023724,-0.05055311141294562,0.028380580399865917,0.009213704015394874,0.1816620199330973,-0.39107561717195527,-0.0770261274489656,0.14175622395342283,0.09882082163557987,-0.019804815166120506,-0.04767417645527498,-0.21499710793482874,0.14034381055537162,0.09587507272002424,0.1656393893392659,-0.14155480784805002,0.11916114005137715,-0.05102854701449016,0.1304102543788906,-0.00040788329105620594,0.021739644442662503,-0.0077891992254648535,-0.03956998981625626,-0.00198487586037115,0.033675190247903615,0.0007395888408490916,-0.06531647645030114,0.05249011287170434,-0.017381627689174808,-0.09712365985267098,0.02146206223050609
udacity ai course,0.4437953575713212,-0.11491304320310751,-0.2864720069501165,0.053598857831609864,-0.16833956801455743,-0.014271909548576784,-0.44880831941444216,0.15117224768055476,-0.042209124869188756,-0.13731696083080316,-0.03007999110714569,-0.07819156644375627,-0.035753580737245085,0.03246747058014006,0.037576471962015634,-0.033947615256967795,-0.26685818072163997,-0.026592754453031938,-0.12302707877262731,0.06959640257763472,0.11716460928084135,-0.11946847499980512,0.07180284312408027,-0.10721812477942894,-0.08479184262573945,0.07272570172761031,-0.02931410522344424,-0.0643175830878658,-0.04237338573872225,0.05841428912855731,0.062443867669294606,-0.026405799661527063,-0.2615846708392708,0.004307528021346936,-0.051158337297953174,0.03732063949642329,0.1881530490971603,0.13485864753659985,0.16016274409711775,0.14590222446096002,0.11277269913900004,-0.18342200490131153,-0.03562070447246007,0.06928570768745806,-0.10394592142232033,-0.08856853023890202,0.05363898693523836,0.05808660203980564,-0.012018557615137282,0.07235788973979926
ai graphic design course,0.12082948621875259,-0.01760533189320881,-0.042458711330849386,0.0281024904101614,-0.0342081903892407,-0.006360378974968949,-0.08788099166431032,0.05250957836396299,0.00418312226240679,0.008224542773877694,0.06668811765323907,0.002831227380876638,0.03066661610584921,0.0334190819548806,-0.02739035999239781,0.014441068849339503,-0.030342692968171603,0.0005166633983265313,0.02564583933247221,0.016477964288554515,0.027226056465406434,-0.06251287378092106,0.016652646695040456,0.07548189279215194,-0.14152030434747034,0.057264377624908824,0.03575054558893543,-0.018143562519398963,-0.026060558186734528,0.006451440375739127,-0.0082371412011694,-0.1300043634655582,-0.03238147936410532,0.03490414570813993,-0.009373749089502325,0.03795802850062026,0.14984608354077292,0.02967534111864795,0.02487971375710021,-0.13113329355871342,-0.09522671826527988,0.26962340746259533,0.11684719198812209,0.007424289792131501,-0.6032766561914754,0.005736414056833773,0.10210811650420315,0.35737436673642126,0.4561925451197188,0.23984140477554078
ai executive education,0.06508559698883863,-0.016193876465906594,0.02724358457134993,0.04141331996797353,0.03075460464389065,0.0018754697079285587,-0.004177571277526378,0.031436462274844014,-0.024037305101296993,0.02244882293768585,0.026939129527252883,0.018660168445820285,0.03121758861258479,0.07168974533751067,-0.006360283548641279,0.11781169662115683,0.04839640581530505,0.20256347594371327,0.03364849944097214,-0.39611532365398244,0.7531826579088479,-0.20686397971607356,0.12596668932142044,0.117961079197913,0.06418960086704283,-0.3433763569875325,0.041319581154652875,-0.00019053250459188754,-0.012156556021812674,-0.006541799567385467,-0.031556021028168665,0.0067793210551228816,0.020833204023808834,-0.034884843146601736,-0.0029725482660967364,0.0029559942689837315,-0.0026916876944617653,-0.009858247089123235,-0.00957876525627891,0.010983729008118056,-0.0022021385153399462,-0.006725394113965952,-0.0065362415425455605,-0.013354215925596309,0.008498330780081146,-0.016852814862616264,-0.0041434343083372556,0.0005222685341937692,0.005325096796878965,0.0008863644340159392
ai for executives,0.15241068733240395,0.009720739766028013,0.2589829613841261,0.6082578002835298,-0.11336270995389366,-0.045522450900096656,0.003510776370971902,-0.007605594112416185,-0.002696519409134383,-0.026647293721374355,0.04203405019146232,0.002456630017741819,-0.0740277493094185,0.19213020325782776,-0.3006688598025861,0.07766150671287839,-0.06054637620804827,-0.10391210268765183,-0.0775410742886283,0.06628459681981166,0.002333332819149516,-0.19386389059208955,-0.5052675806385837,-0.0391321399138943,0.06827067775465917,-0.10890987184440137,0.08327483776518418,-0.058267247693368225,0.04220427050957062,-0.10272380485490892,0.1011445465884825,0.08272047123639777,-0.014550471760752475,0.030727456717515058,-0.04037274947917236,-0.025642905192071106,-0.0495789628095748,0.015583606922625708,-1.8409557113106603e-05,-0.00597286628733578,-0.03459494164856996,0.0056905681872247834,-0.002368592167309255,0.01285288927807951,0.0008671099452159937,-0.0059080451240082574,-0.0045912882407693765,-0.0005710047700752726,-0.004378901402948121,-0.010772954499888862
ai transformation course,0.20955404232602368,-0.030531004122378438,-0.06541128413439443,0.07832956303500928,-0.045268081280439486,-0.011245178152318208,-0.13600948180959307,0.06255017125644484,0.011325077923826718,0.01648727878899274,0.11546519507096466,0.008197703873506526,0.05651993289250676,0.08360976331193751,-0.08374543639066877,0.04161689233783989,0.0027170223580973893,0.0670497454555889,0.001972566124875733,-0.11623881806211651,0.0965744972467191,-0.032362041827354485,0.019261928628093037,-0.02525780211345364,-0.28789614459689034,0.40548308004409206,0.018027097006323503,0.004739787374584244,0.016605110724700525,-0.05355089457200468,-0.011848457280179267,-0.1648292735490067,-0.06751134209189373,0.025048702840303836,-0.063279133171474,-0.2546699030279129,0.05405285785481675,-0.03905505208055286,0.15859943557006995,-0.2489952771033566,-0.11029472917116417,-0.17970129449413694,-0.025107283165301048,-0.14690144223729193,-0.21682048671101498,-0.12710046348277618,-0.01944506617471767,-0.17007409281156857,-0.4637151937928117,0.2002695928230205
ai innovation course,0.28031148127180805,-0.045886784158654215,-0.10215636013317694,0.061584040251884895,-0.04674824310940507,0.002298024189623696,-0.15156431196981524,0.046385917107298634,0.015180949712085634,0.037731121828991146,0.14945047361532326,0.03113630337319662,0.10986875092800785,0.060091107513380794,-0.07815282743273011,-0.005431835803945915,0.21825456217285844,0.04002026952498662,-0.06624839403401801,0.45598196803350355,0.22959859481119899,-0.320591090641172,0.1230703983701705,0.07803212440892685,-0.25258434903632043,0.18932675064542331,0.04865525855904132,-0.048448971626099006,-0.03070322926548375,-0.06563678234935406,-0.05013093267222173,-0.2092495862877043,-0.16495383494763055,-0.0329078246255772,-0.07636337257596723,0.05542831805359834,0.21909108560190513,0.01727839294263326,-0.042395049342296626,-0.10167666778243482,-0.10006574180359136,0.09693460582827702,0.014062287942367156,0.03428127310837433,0.039094416204149884,0.023882422328042822,-0.24083615873407285,0.10925496618836808,-0.08722937575255248,-0.19686705646539845
ai course for business leaders,0.2932336009051811,-0.030849513121605398,0.005815889310461205,0.521142038116455,-0.24220338800890634,0.00424629865860531,-0.13726987638735982,0.02314496766565097,-0.006900475705530709,-0.05983677460928078,-0.1287360314246229,-0.07346595399718199,-0.0013819261999679304,-0.2850897884110184,0.5268724169524289,-0.19882110843128645,-0.03727060941005295,-0.075768892364071,-0.05432117979724035,-0.04937627148785876,0.00787792711850229,-0.090262921090427,0.07097426758741378,0.05461360224272053,-0.15183922618485718,-0.00490129424145636,0.03591866637143157,0.006601864724568553,0.017188588006259383,-0.09734372700105202,0.0011199823714538911,-0.007649269164607778,-0.11368632441909671,-0.09952155274215534,0.037820747993975494,0.03605675189487284,0.08560631329648127,-0.06613459487866633,-0.01443909620085336,0.06563529615997149,0.17578941782238014,-0.01829729518575218,0.0026629825445575336,-0.0011601489484516167,-0.002586592443423604,-0.02406285205830749,-0.021458864508379,-0.016936263180452608,0.02833243267724818,-0.03504454683671618
generative ai crash course,0.6208244344191248,-0.18200516825398938,-0.08927341577818865,-0.08956942975793937,-0.1847307944352329,0.09020648076256156,0.16320049807088235,-0.05926687798508774,0.00934363015933551,0.0691679630157225,0.08516256560648117,0.05554168019178597,0.026556833587101245,0.06857994856955967,-0.08899024840665203,-0.04014500793930475,0.003437147306170198,-0.07224653132892014,0.11835126882109939,-0.008634451724381384,0.02314305806366644,0.018097643234404905,-0.016410772872648072,0.13543038130682655,-0.13246652693553893,0.05083657230508806,0.04420142175442464,0.03350263762408717,0.01463263623924853,0.03145696777637451,0.017824508681563246,-0.25054403983614376,0.16541342085325236,0.07098465939961915,0.027738303089077224,0.05335948506121032,0.07879522738406501,-0.015018698941363125,0.16623064975708263,0.0746585759951102,0.027783910212945198,0.29281662851248974,0.06735819662993382,-0.007968942898743024,0.11554777310342762,0.30142318132377344,0.08733406660783857,-0.07801614256177361,-0.22655524040943922,0.024331182150735785
generative ai for business with msft azure openai program,0.29803156130158115,-0.06062577156402253,0.1524631730425008,0.4797785831701098,-0.161239944047021,0.041565881901166286,0.23141645119633775,-0.1328599466517355,-0.02811180779603773,0.027202043048776277,-0.0821842928115076,0.004965961720673065,0.02028121793320136,-0.19175064686484988,0.36913860088529094,-0.042548545626126824,0.2370297183932377,-0.03417110664734186,0.03837640687176413,0.07397202692799794,-0.005113923212789158,-0.018705027356924548,0.0396449749687001,-0.0009732780109754423,0.044787930755711455,-0.040222408453509745,0.02715181388741452,-0.2191871090562555,0.01494119768581571,0.0058715931985678866,0.08260371134685927,-0.06418971366903538,0.258882274431607,0.20890964136058487,-0.08271567739954577,-0.04508267639122644,0.006928017331572801,0.1398531631399968,0.13684413142387897,-0.09839239450430515,-0.11939769677502175,-0.11859930883672563,-0.07023178184531764,-0.05701525889939819,-0.06071060039803072,-0.03499004397996986,0.10684498316737254,0.1185781606074399,-0.022405299505327818,0.08234332842261673
mit applied generative ai,0.5146660144163501,-0.12652477475039756,-0.08628623133425897,0.030532067126315118,0.25843395325013646,0.08826854452565867,0.2164505911119111,-0.3574228755347723,0.02984712650290705,0.06313313745697827,0.007557281844543608,0.041371397458133154,0.05161186956509815,0.03704798172669042,-0.09156713957543759,0.002468830683229531,0.17873993691260898,0.10714523329530982,-0.054663439586438135,-0.2860582613412201,0.02877246921816568,0.1935781761715075,-0.07335291527742098,-0.17904806452783806,-0.04506738112474572,0.2561395783043983,-0.04038104805205498,0.08080479510801078,0.060541103049897516,0.004956891012621226,0.07360461680004499,0.06518692265831634,0.05599806652997417,0.04089337581559088,0.041613503270431076,-0.1459643834593313,-0.13360694228505748,-0.03524755443067334,0.03391699282287042,0.0016033294725172212,0.07618219620319695,0.10717388883138985,0.05004113882433231,0.08496126162541338,-0.05799692650927467,0.2190234418167222,0.11755148696766102,0.0717812194011138,0.040904895363171545,-0.047497840590443895
gen ai courses,0.22198477174657574,-0.004712972727596705,0.5302262706370676,-0.07877229277587085,0.20343641979244934,-0.20582246800354448,-0.11460897891824558,-0.04801571065714771,0.016718916234963948,-0.15859948726689405,-0.0018059149550124613,0.021583392690287674,-0.21448280268446168,0.23999032416717692,0.01688520504625717,-0.0634100169912375,0.04408261341037333,-0.16972177609780087,-0.0394912355619145,-0.14744665884307356,0.03498982247185764,-0.06488801220002854,0.21455366263267422,-0.10472090011153543,-0.15799092721152583,0.2768463351603024,-0.08730453681215275,0.024020110709986463,0.18595859729197353,0.04115400802007911,-0.06242309709880234,-0.09757301549632408,-0.028187075557505215,-0.04354626921167299,0.07497394896363539,-0.13342779310481462,0.09453501027360367,0.03755396475062601,-0.11602492265540262,0.11664274713579896,-0.03806319812920378,-0.19860350008606426,-0.04151475370069755,-0.022649715743206403,0.09431568660577831,-0.08746932701495817,-0.03701261074914337,0.06066531159698761,0.16115789435117872,0.012402442992421808
generative ai certification,0.49573897321529903,-0.006060615411626722,0.1366403799312893,-0.08068461255600547,0.1359311204234707,0.7307085684822273,0.23462391083470263,0.15991525823964808,-0.18346457112528922,0.0018934154483174924,0.051691651325429425,-0.07983812279639284,-0.06500687806372697,-0.02073262475373159,-0.02111741621941684,0.04759117876212805,-0.003022387145893561,-0.0390556706726425,0.04037396890185945,-0.006894740720095991,-0.016417337159782837,0.009086054249535217,-0.020733572126990597,0.012377700686439484,0.003959642046610555,0.008206625673617225,0.03916752016445944,-0.00014453937926535294,0.06384688072276787,0.05922690234675499,-0.04450817104295433,0.001179013305034651,0.03353118476955843,0.053549509150888915,-0.11926806202669843,0.010186357106766134,-0.016699200474507077,-0.05040692429806601,-0.012546719036890457,0.06348554262220713,0.04328655012116043,-0.032640963401876666,-0.004388967779607184,-0.000399677656848974,-0.006217327817531678,0.03812385591830483,-0.017046340494871418,0.009509864420957597,-0.005874197149072133,0.01977692771597326
stanford ai certificate,0.21014096456492143,-0.02724423629341085,-0.19027409805719533,0.1014860364268474,0.24927497665000437,-0.32872245289463403,0.22401517451312777,0.6736411018258206,-0.01793675051546566,-0.0824551673890276,-0.08765276095097785,-0.08872987930123823,-0.1732075154463439,0.019525381760299217,0.0165611732065251,0.1513133194561821,0.3052008909299721,-0.02313514768027407,-0.010010216448038586,-0.013427258970058364,-0.08800559197321206,0.030608232965271324,0.006471156869555269,0.06265748514309202,0.07737363674326429,-0.04651051057772325,-0.008633551293887978,0.0793762750506627,-0.027802987384597223,-0.0493840533850037,-0.03290241272735735,-0.01280396493606532,-0.03470419713804009,-0.046917334607326985,0.03469516707770633,-0.06835235301564312,-0.009930123397904915,-0.07366972756284604,-0.025399938159184524,-0.06920948002255418,-0.0237869749313777,-0.03457779477343118,-0.004675536493798485,0.001718963073745374,-0.01959692326121069,-0.04991218550802193,-0.034628934323547286,-0.03360381342800825,-0.07317105020955816,0.0034665740112255717
harvard ai certificate,0.1428011137913717,-0.03636604743491706,-0.10933966674831586,0.09705241713693712,0.2622159996820909,-0.2425238387816883,0.22612343129865514,0.510804503915237,0.07310800940936764,0.03411917717242916,-0.017497819634336904,0.004968160207385289,0.004051466011848404,-0.14588853089264137,-0.08655561087952482,-0.12872966713537806,-0.2232553336073235,-0.08291919370764349,-0.086141450637139,0.06827931272692447,0.11066568546347628,-0.17842111615038386,0.10112028812825744,-0.057274316754417624,-0.07960876888368945,0.1496040192580826,-0.0802932562603143,-0.01587527163344226,0.042734301624597244,0.09962279580249257,0.04075063476734547,0.31537757560540935,0.38018812674290403,0.036314977089547076,0.13693747418840752,0.021370636444318893,-0.07241275900873304,-0.028321747281952542,-0.08890480490856632,-0.06525163899627755,0.0314007925897443,0.03958796934759396,0.0021242198993447585,-0.012128082016563266,-0.0031193045465824345,0.05545289770647341,-0.031725462607883635,0.005547684610012695,0.010888061353154104,0.013291063793674947
